"target","value_1","value_2"
178.471217137295,"68",108
173.670678340813,"68",108
182.770371371325,"68",108
162.688857322504,"68",108
176.298014987996,"68",108
174.564934411669,"68",108
172.65550387843,"68",108
177.515366073684,"68",108
177.380718838357,"68",108
177.452927613064,"68",108
176.955578636596,"68",108
180.376484969665,"68",108
195.093119493294,"68",108
173.547065122701,"68",108
172.196310504772,"68",108
178.47717695281,"68",108
173.381695011934,"68",108
175.951261792581,"68",108
173.672696082104,"68",108
171.391310470704,"68",108
166.664484284437,"68",108
173.346922614561,"68",108
175.852177147085,"68",108
95.2520728667131,"68",108
179.666340516672,"68",108
191.740069494151,"68",108
177.753121172566,"68",108
177.701669175263,"68",108
83.1320649261321,"68",108
173.385265166748,"68",108
176.126941900052,"68",108
175.783835650538,"68",108
172.022753572,"68",108
176.638284182272,"68",108
176.326134344322,"68",108
178.354367574105,"68",108
178.84809420617,"68",108
179.82455498352,"68",108
180.538275268072,"68",108
189.237473122896,"68",108
173.118866129307,"68",108
179.111293049154,"68",108
173.317514607295,"68",108
175.244758758765,"68",108
174.252271074048,"68",108
164.469887873797,"68",108
178.86475320134,"68",108
173.239268940925,"69",108
160.231359969917,"69",108
211.026280813059,"69",108
173.780366305354,"69",108
170.896001499272,"69",108
173.864614002698,"69",108
183.695503056459,"69",108
172.944571224295,"69",108
176.701870099033,"69",108
178.121852328953,"69",108
167.58975033507,"69",108
177.68389197211,"69",108
182.179910105274,"69",108
176.675227816067,"69",108
192.670428638749,"69",108
186.773774119877,"69",108
174.291447640838,"69",108
178.532635560573,"69",108
167.296113446573,"69",108
173.089927652896,"69",108
173.935132595542,"69",108
170.900308993817,"69",108
177.17551824834,"69",108
183.73273530313,"69",108
179.114908103775,"69",108
175.191910033957,"69",108
173.912837871047,"69",108
176.784312810219,"69",108
177.970184469801,"69",108
173.925516525759,"69",108
175.086653192649,"69",108
176.0919576812,"69",108
200.729284484942,"69",108
175.675592917638,"69",108
180.134354769277,"69",108
176.666391050747,"69",108
175.038151715843,"69",108
146.983146399666,"69",108
175.480644031015,"69",108
184.104676333656,"69",108
178.358417935293,"69",108
178.297849999569,"69",108
132.332917929892,"69",108
181.862062267961,"69",108
173.851442917982,"69",108
173.314816906026,"69",108
193.490528367308,"69",108
160.164996724496,"69",108
178.009976519043,"69",108
177.051724677374,"69",108
175.351063021318,"69",108
179.666196851637,"69",108
205.780753561103,"69",108
180.390234012455,"69",108
184.468724357645,"69",108
177.187926698588,"69",108
223.571955431581,"69",108
170.16086195123,"69",108
172.342901362874,"69",108
179.828882126881,"69",108
180.247214267404,"69",108
173.869051380876,"69",108
181.977656615336,"69",108
172.778221356149,"69",108
173.884219938124,"69",108
179.090055073495,"69",108
172.105219393169,"69",108
177.252374967035,"69",108
201.436677611419,"69",108
171.511868179486,"69",108
171.175608581396,"69",108
184.62459218586,"69",108
177.983842823919,"69",108
194.777088332112,"69",108
170.547712112441,"69",108
175.931202952175,"69",108
181.628591082461,"69",108
178.986093325067,"69",108
174.612341701726,"69",108
177.354500607637,"69",108
183.875878812809,"69",108
191.846456795031,"69",108
175.657697836438,"69",108
179.380141315499,"69",108
178.390253997424,"69",108
174.940138896446,"69",108
180.224755174248,"69",108
190.916255101363,"69",108
179.960721202998,"69",108
160.363440831782,"69",108
176.652189482105,"69",108
174.705653330107,"69",108
179.742931424128,"69",108
180.226848460937,"69",108
244.242710073668,"69",108
176.920718579939,"69",108
173.247420999709,"69",108
308.394626511552,"69",108
160.302431279059,"69",108
179.325080649931,"69",108
175.971003073112,"69",108
178.457386618069,"69",108
178.896128926783,"69",108
176.532468562527,"69",108
170.448193127377,"69",108
178.54331263057,"69",108
169.466147888018,"69",108
170.113198651484,"69",108
170.847940452584,"69",108
176.229744867817,"69",108
176.87183371992,"69",108
171.636053219945,"69",108
177.285358283754,"69",108
179.461280228717,"69",108
183.57271688135,"69",108
185.113642906988,"69",108
177.431786531085,"69",108
171.176825485031,"69",108
183.227849391741,"69",108
174.838134594685,"69",108
166.885039496807,"69",108
169.381462948877,"69",108
178.93509445167,"69",108
176.940189125992,"69",108
176.484174683574,"69",108
134.369507698942,"69",108
175.835009204393,"69",108
168.791519725196,"69",108
236.140779037528,"69",108
154.372185021427,"69",108
178.198732178429,"69",108
170.379718916524,"69",108
176.40333787603,"69",108
178.014666288724,"69",108
201.954762502677,"69",108
174.187191550839,"69",108
180.823182820055,"69",108
179.278764820959,"69",108
172.47792217205,"69",108
156.400937833872,"69",108
122.471090041309,"69",108
186.921067177218,"69",108
184.57543316467,"69",108
172.740076920115,"69",108
178.903414581233,"69",108
164.873693235454,"69",108
177.179217668811,"69",108
174.405784332778,"69",108
175.742328558849,"69",108
181.54095560787,"69",108
172.937832759298,"69",108
173.44986596274,"69",108
174.038906230883,"69",108
179.755852671991,"69",108
182.123506192905,"69",108
170.081842657278,"69",108
180.796940992139,"69",108
172.835722418971,"69",108
177.334250064294,"69",108
165.503831798388,"69",108
177.710462944163,"69",108
163.4311864624,"69",108
170.875340669471,"69",108
183.555823534139,"69",108
192.633059797705,"69",108
178.307416318994,"69",108
660.122173972769,"69",108
176.753086901053,"69",108
175.80947315248,"69",108
180.114409896829,"69",108
163.051125947312,"69",108
203.598008694361,"69",108
238.641709773901,"69",108
170.643929804356,"69",108
179.995942299071,"69",108
191.022112251707,"69",108
173.310341402331,"69",108
168.799255668621,"69",108
176.632197133034,"69",108
178.64766824003,"69",108
177.199264232123,"69",108
174.869541894366,"69",108
172.910676473141,"69",108
176.740415417558,"69",108
178.136151442297,"69",108
185.20361700944,"69",108
178.781664826649,"69",108
180.089064222187,"69",108
180.84169549475,"69",108
173.835039968408,"69",108
163.451650983851,"69",108
183.517508909335,"69",108
176.840249141851,"69",108
200.005334658176,"69",108
177.832710280926,"69",108
122.951460475127,"69",108
171.001160795944,"69",108
173.783350702575,"69",108
167.246887064391,"69",108
171.945668060107,"69",108
191.013366814273,"69",108
170.582216139291,"69",108
90.1032165869622,"69",108
173.265097729026,"69",108
178.242734120452,"69",108
78.9265573951047,"69",108
180.599275364526,"69",108
174.555622466609,"69",108
173.415450880175,"69",108
174.688841555729,"69",108
178.803151216774,"69",108
176.415205570393,"69",108
180.444694745198,"69",108
174.635830640924,"69",108
180.763100359836,"69",108
153.568173225664,"69",108
172.39048814143,"69",108
174.143639515521,"69",108
180.063827430718,"69",108
213.659522182745,"69",108
177.177741871955,"69",108
179.32153351114,"69",108
176.309952602906,"69",108
173.359729471456,"69",108
197.19312204657,"69",108
175.385783110029,"69",108
177.235841909503,"69",108
180.893188000747,"69",108
179.279521213923,"69",108
176.472420997313,"69",108
168.937062068474,"69",108
173.546298169187,"69",108
165.607695995488,"69",108
180.431231859033,"69",108
179.959951257007,"69",108
169.837176248178,"69",108
176.550687879704,"69",108
164.758266735522,"69",108
178.436142445746,"69",108
179.010503557713,"69",108
176.171323207189,"69",108
179.029759379894,"69",108
170.349543131169,"69",108
163.71363698264,"69",108
180.143699557003,"69",108
178.243615740351,"69",108
176.675008569997,"69",108
165.84289488311,"69",108
174.10824328318,"69",108
169.923776147192,"69",108
45.2056163140444,"69",108
175.974312035373,"69",108
160.829413074023,"69",108
175.409555374171,"69",108
181.831101688754,"69",108
177.700248662265,"69",108
177.807632102804,"69",108
174.730003787342,"69",108
175.242465095807,"69",108
175.559348135778,"69",108
187.004490038835,"69",108
182.261694243423,"69",108
173.564785972602,"69",108
176.710396037655,"69",108
172.959389336728,"69",108
174.384612360422,"69",108
261.357488902304,"69",108
166.95935911523,"69",108
173.368432676363,"69",108
182.03111191729,"69",108
192.763747216187,"69",108
171.930189775283,"69",108
178.484394038628,"69",108
178.219050334867,"69",108
177.852648153044,"69",108
185.42509234704,"69",108
183.387301799244,"69",108
177.014867579345,"69",108
182.168668710741,"69",108
176.790408640902,"69",108
178.56816293902,"69",108
176.987811602445,"69",108
177.325633409514,"69",108
178.283619803727,"69",108
177.371182309746,"69",108
182.315167957734,"69",108
175.3498758055,"69",108
177.062444492991,"69",108
179.855778559732,"69",108
175.163745090245,"69",108
185.742686938586,"69",108
176.986164101332,"69",108
178.101390709878,"69",108
180.437645798083,"69",108
184.452009621008,"69",108
174.689142731752,"69",108
180.9054752329,"69",108
176.890276937383,"69",108
177.89230189504,"69",108
172.413931797949,"69",108
176.939159691626,"69",108
187.692840334439,"69",108
155.029597704985,"69",108
180.512528657512,"69",108
173.126346551013,"69",108
181.124650827633,"69",108
156.373187822383,"69",108
180.928420235176,"69",108
175.546577763123,"69",108
173.294690240664,"69",108
172.925976089003,"69",108
187.061171264018,"69",108
175.944297773485,"69",108
174.638720651069,"69",108
180.038191673133,"69",108
181.764495226447,"69",108
170.271700776246,"69",108
439.806439145759,"69",108
170.630655867003,"69",108
177.660964466695,"69",108
206.239651075214,"69",108
181.602264258819,"69",108
171.335695149997,"69",108
192.045349504388,"69",108
175.959666697703,"69",108
155.524444460102,"69",108
165.216415729983,"69",108
197.756394884873,"69",108
180.238718669488,"69",108
199.924680218853,"69",108
181.294840212898,"69",108
180.655841426359,"69",108
182.369224906899,"69",108
177.136447895063,"69",108
175.158404547657,"69",108
178.015150337233,"69",108
196.294829766126,"69",108
178.736994802728,"69",108
174.159977827574,"69",108
178.409962112065,"69",108
174.645354591506,"69",108
187.933537486797,"69",108
178.008128469288,"69",108
185.071972489547,"69",108
153.732527006325,"69",108
175.922408799301,"69",108
192.463160397406,"69",108
186.784476971061,"69",108
176.223600010573,"69",108
178.153321331916,"69",108
176.18138138262,"69",108
188.164951434302,"69",108
174.244365943926,"69",108
180.157770862783,"69",108
167.482564554131,"69",108
182.325439520163,"69",108
162.040839956644,"69",108
179.918842458571,"69",108
181.714232172713,"69",108
170.669306842547,"69",108
176.470265534729,"69",108
181.151095141761,"69",108
178.715064569273,"69",108
179.274538012132,"69",108
165.632396303166,"69",108
237.755500634007,"69",108
178.540390058274,"69",108
174.80022999831,"69",108
178.521005896944,"69",108
184.633077028114,"69",108
173.283285707464,"69",108
176.523334113994,"69",108
176.499813876923,"69",108
168.649115004625,"69",108
179.148533552288,"69",108
163.940574403616,"69",108
179.653915777461,"69",108
179.844083409806,"69",108
178.584549311328,"69",108
225.415200504349,"69",108
177.141547358627,"69",108
180.390701201863,"69",108
161.346506487691,"69",108
175.773231780958,"69",108
180.449087448483,"69",108
176.748400465402,"69",108
173.798838841719,"69",108
181.739259780626,"69",108
177.201271620833,"69",108
189.643699872097,"69",108
164.977636012301,"69",108
175.710616004648,"69",108
183.042975647247,"69",108
175.589108073336,"69",108
156.752528402647,"69",108
172.240853063217,"69",108
200.470650892381,"69",108
175.10928697454,"69",108
186.952414459924,"69",108
174.604749355081,"69",108
167.075452472397,"69",108
178.460186582992,"69",108
171.756619686501,"69",108
185.641853773524,"69",108
176.729809885669,"69",108
172.693363144654,"69",108
183.76747602751,"69",108
165.927417313941,"69",108
180.153421062799,"69",108
176.757891667093,"69",108
176.755802982303,"69",108
173.427322629461,"69",108
183.90683460472,"69",108
183.916035914693,"69",108
213.130150062996,"69",108
175.598589880558,"69",108
171.393823440917,"69",108
166.971230611013,"69",108
178.753316646229,"69",108
177.516984294528,"69",108
182.946277716597,"69",108
174.980124185798,"69",108
182.241995769795,"69",108
183.70930914379,"69",108
160.728752333608,"69",108
178.299630719817,"69",108
268.980850451404,"69",108
167.23151110598,"69",108
172.374708052886,"69",108
172.898002772402,"69",108
172.507161516949,"69",108
174.187612948972,"69",108
179.727346344015,"69",108
179.040158643375,"69",108
174.064217147416,"69",108
168.004090682957,"69",108
171.609219139046,"69",108
178.176127131038,"69",108
172.091004059163,"69",108
170.102225781737,"69",108
200.320630536129,"69",108
181.310828177052,"69",108
169.77678287986,"69",108
181.666455369824,"69",108
178.106869719524,"69",108
177.914275558705,"69",108
179.793847629251,"69",108
175.564260660676,"69",108
174.716020072734,"69",108
176.991039717428,"69",108
175.767084272372,"69",108
178.857163657857,"69",108
179.990850209299,"69",108
182.782986155197,"69",108
180.547594078781,"69",108
176.545634300726,"69",108
176.555988042994,"69",108
171.982475131799,"69",108
176.1431327191,"69",108
177.046035036185,"69",108
160.818074642395,"69",108
180.264456431644,"69",108
209.193416455545,"69",108
154.507730131023,"69",108
186.600464862294,"69",108
166.916760829948,"69",108
175.023518722388,"69",108
177.515712786439,"69",108
175.819155824561,"69",108
174.752715268298,"69",108
181.395541213552,"69",108
167.290429368994,"69",108
175.762031450736,"69",108
168.020101196643,"69",108
193.368622025556,"69",108
175.522757611217,"69",108
176.99720122947,"69",108
175.074059654813,"69",108
177.21800723262,"69",108
174.359591809994,"69",108
181.457453489118,"69",108
179.255152345663,"69",108
177.495889681114,"69",108
171.41229620833,"69",108
174.903528518235,"69",108
166.744140839578,"69",108
178.821773853022,"69",108
174.464298075635,"69",108
172.731733902564,"69",108
177.890312750045,"69",108
176.690233885479,"69",108
188.813645430995,"69",108
177.14291190799,"69",108
174.375712387799,"69",108
186.264087902333,"69",108
172.257850327993,"69",108
181.588995284295,"69",108
180.724629078453,"69",108
140.194003296516,"69",108
177.637524023191,"69",108
180.315480952508,"69",108
177.634898116532,"69",108
177.925186387614,"69",108
174.110743857877,"69",108
176.563574080011,"69",108
179.940881738316,"69",108
172.79995474341,"69",108
180.041904967168,"69",108
178.152457650327,"69",108
180.769784620825,"69",108
174.474010829729,"69",108
180.598567775334,"69",108
173.80835912253,"69",108
177.549993033621,"69",108
170.612993843788,"69",108
181.371404065157,"69",108
185.870358454982,"69",108
177.790637071303,"69",108
176.72067103229,"69",108
177.537166569444,"69",108
271.797927679783,"69",108
172.182241975456,"69",108
176.821138652293,"69",108
176.314094298556,"69",108
169.843588554693,"69",108
183.74729515534,"69",108
186.776682527533,"69",108
168.362020958486,"69",108
176.53258908674,"69",108
173.530307677731,"69",108
169.678001302156,"69",108
108.401604043959,"69",108
213.990151083933,"69",108
170.677105289307,"69",108
830.844767942063,"69",108
174.527571005839,"69",108
182.660925210227,"69",108
183.715495932384,"69",108
185.232293235147,"69",108
180.342620195904,"69",108
181.869604638706,"69",108
177.917558616568,"69",108
180.324272953909,"69",108
172.385344021755,"69",108
177.820334290203,"69",108
178.528030578503,"69",108
192.367467030306,"69",108
176.52483400503,"69",108
161.116012042016,"69",108
165.936299255078,"69",108
170.632569882938,"69",108
213.732239800012,"69",108
178.131291273105,"69",108
174.385604642828,"69",108
143.494408412759,"69",108
177.491670475922,"69",108
181.013857447948,"69",108
177.618211226407,"69",108
172.453807734542,"69",108
179.601076988633,"69",108
180.937106309539,"69",108
172.748470106375,"69",108
190.267017754182,"69",108
174.793903620962,"69",108
182.776066247405,"69",108
175.842395244974,"69",108
181.713823674456,"69",108
170.058141848451,"69",108
184.739371477584,"69",108
161.017385027213,"69",108
165.846081057568,"69",108
171.539648163065,"69",108
181.342807963613,"69",108
174.507402398391,"69",108
171.542883305434,"69",108
178.365847355239,"69",108
178.889380571329,"69",108
180.90570445427,"69",108
178.720093233057,"69",108
166.331552536061,"69",108
1769.25490106059,"69",108
169.457777619265,"69",108
172.161416838101,"69",108
128.824547749846,"69",108
187.642218400437,"69",108
181.974211041546,"69",108
180.218694199388,"69",108
166.750728323964,"69",108
177.568690599957,"69",108
178.397756508665,"69",108
182.202598401247,"69",108
175.416340121703,"69",108
167.320296503346,"69",108
176.727163356309,"69",108
177.335791924586,"69",108
174.290418943066,"69",108
178.909152309221,"69",108
207.340350877632,"69",108
183.114640541844,"69",108
179.283925837706,"69",108
178.668504946361,"69",108
170.613524910665,"69",108
176.66952069013,"69",108
171.224688201681,"69",108
173.838017121844,"69",108
176.3754122571,"69",108
178.919537024443,"69",108
162.476839060877,"69",108
173.001775742112,"69",108
173.855426543695,"69",108
180.456837689493,"69",108
177.202803865775,"69",108
180.469942403425,"69",108
168.683781688536,"69",108
160.218445879745,"69",108
170.768489703721,"69",108
175.908121710826,"69",108
173.08828263268,"69",108
182.056992078881,"69",108
132.819303496685,"69",108
172.783877870356,"69",108
39.2387963211314,"69",108
160.728445125892,"69",108
167.114041829328,"69",108
179.976757128481,"69",108
180.032984881781,"69",108
170.090186654009,"69",108
-380.210818134589,"69",108
171.031016934166,"69",108
175.20909621182,"69",108
175.638357432363,"69",108
175.769423704004,"69",108
206.778314094825,"69",108
177.183269321562,"69",108
186.340300361628,"69",108
175.547797370156,"69",108
178.540198875998,"69",108
179.368088018888,"69",108
192.839398407509,"69",108
179.005203283512,"69",108
167.12507438353,"69",108
175.947965942193,"69",108
173.528105601142,"69",108
175.689128539783,"69",108
173.848792510224,"69",108
177.513982742705,"69",108
213.356550953284,"69",108
173.123835063858,"69",108
164.015643583293,"69",108
174.962358434659,"69",108
176.175456999489,"69",108
175.475523507619,"69",108
179.402004750561,"69",108
172.838081204517,"69",108
178.596374106328,"69",108
195.059139888419,"69",108
171.334543050187,"69",108
177.816947731942,"69",108
176.720516323253,"69",108
176.56003239642,"69",108
156.936866295008,"69",108
176.117740949199,"69",108
177.051390286871,"69",108
177.524480489603,"69",108
180.739418976611,"69",108
177.580642840037,"69",108
180.352418211493,"69",108
166.653093299612,"69",108
177.832258897924,"69",108
179.367792199217,"69",108
174.544836825362,"69",108
179.359484826144,"69",108
173.168370955018,"69",108
174.36187038207,"69",108
175.620696838029,"69",108
173.581295671892,"69",108
175.534220946975,"69",108
183.247968542347,"69",108
174.905355975944,"69",108
176.359252464183,"69",108
176.30226038966,"69",108
180.467379187893,"69",108
187.326301261592,"69",108
183.230286582761,"69",108
176.325459562185,"69",108
178.673550454029,"69",108
174.552230559943,"69",108
177.772749815128,"69",108
182.527693265292,"69",108
174.656788798732,"69",108
29.2869913190541,"69",108
178.294866146141,"69",108
144.062813119101,"69",108
161.294032685551,"69",108
182.357980963007,"69",108
176.244895866304,"69",108
169.311590081451,"69",108
168.287552712518,"69",108
192.667804045126,"69",108
178.863748953577,"69",108
175.08610586917,"69",108
172.241448077655,"69",108
136.800999314477,"69",108
170.770077359703,"69",108
172.348499061932,"69",108
176.870618565933,"69",108
175.231102337483,"69",108
178.009471518858,"69",108
197.016017946149,"69",108
184.921669422935,"69",108
233.361541724869,"69",108
231.096668324444,"69",108
159.622240634432,"69",108
178.793368207775,"69",108
176.205915982872,"69",108
179.24050443169,"69",108
178.226186750368,"69",108
187.537774072281,"69",108
185.496021232623,"69",108
176.072573924656,"69",108
127.709255513492,"69",108
161.891103879698,"69",108
177.195573169239,"69",108
192.990312101733,"69",108
182.777742245349,"69",108
173.745043281147,"69",108
175.804160615996,"69",108
173.1859783611,"69",108
151.870550665725,"69",108
174.602978366441,"69",108
175.592200902121,"69",108
178.896971761116,"69",108
176.961859615463,"69",108
166.987058312484,"69",108
176.704995007197,"69",108
226.421426818865,"69",108
176.863489759522,"69",108
177.671420943443,"69",108
163.755735491886,"69",108
208.07719616219,"69",108
177.40813959248,"69",108
210.755863763465,"69",108
180.315578748486,"69",108
193.635726751512,"69",108
176.644095496962,"69",108
186.667294889876,"69",108
171.004340115683,"69",108
177.720126049655,"69",108
177.359726364282,"69",108
178.808584290176,"69",108
176.364732802088,"69",108
177.347623063041,"69",108
179.600424229396,"69",108
173.280661929468,"69",108
156.344973802049,"69",108
174.048896493387,"69",108
202.40283737193,"69",108
177.820607881902,"69",108
177.771143253888,"69",108
177.387586328315,"69",108
175.919700255242,"69",108
175.82683981407,"69",108
171.695237199059,"69",108
172.590175142495,"69",108
183.955989188204,"69",108
215.649572414164,"69",108
192.28366238019,"69",108
193.665596917101,"69",108
198.268978317991,"69",108
105.954164472267,"69",108
178.223874804577,"69",108
177.383715841639,"69",108
175.889206090773,"69",108
176.921086636981,"69",108
174.560793360577,"69",108
178.843089108435,"69",108
172.137967362322,"69",108
173.427638074801,"69",108
181.913891571051,"69",108
179.054937248135,"69",108
158.641600566699,"69",108
177.895116397319,"69",108
154.537122693662,"69",108
180.728019602077,"69",108
178.850375816317,"69",108
180.851489485497,"69",108
176.999149445468,"69",108
171.008060559272,"69",108
173.214895680656,"69",108
176.572395288301,"69",108
177.544396634471,"69",108
177.299091522955,"69",108
181.775053641069,"69",108
181.185193479984,"69",108
176.698577028292,"69",108
174.598028207602,"69",108
176.383636827683,"69",108
171.630981018708,"69",108
169.773521309955,"69",108
177.670796401645,"69",108
174.347465663486,"69",108
180.683602155344,"69",108
180.104879566824,"69",108
180.688589187002,"69",108
153.13739891722,"69",108
174.394103898777,"69",108
172.46231535229,"69",108
176.926228192169,"69",108
176.915427987153,"69",108
175.90570990155,"69",108
173.843496847989,"69",108
179.326968506844,"69",108
173.894107342718,"69",108
175.239043371107,"69",108
154.103203690793,"69",108
193.990889944871,"69",108
169.297821279614,"69",108
185.597090807553,"69",108
173.459849991895,"69",108
148.142741991686,"69",108
172.230700517831,"69",108
185.538861757909,"69",108
170.746671129551,"69",108
181.431270183879,"69",108
180.543496743102,"69",108
179.020640172268,"69",108
173.067698763241,"69",108
174.90833311127,"69",108
172.094715179035,"69",108
173.143933460896,"69",108
171.628427312194,"69",108
171.51490073545,"69",108
190.091706374068,"69",108
174.837013439941,"69",108
173.94044113414,"69",108
167.973753797571,"69",108
184.677143734894,"69",108
178.425726663327,"69",108
175.690342659319,"69",108
176.199181499467,"69",108
174.563337827606,"69",108
175.439148600676,"69",108
178.261800351941,"69",108
180.999164665345,"69",108
185.684919892406,"69",108
186.570335207812,"69",108
171.483853078908,"69",108
179.901257311083,"69",108
179.986155031427,"69",108
177.274345880825,"69",108
359.5478150857,"69",108
176.932425396422,"69",108
175.476855976849,"69",108
189.338115684068,"69",108
194.970059150317,"69",108
179.408605508963,"69",108
212.061511112849,"69",108
148.98697360237,"69",108
179.860536556253,"69",108
177.069443432456,"69",108
190.595895540991,"69",108
175.394257953005,"69",108
184.405026912875,"69",108
176.092533524839,"69",108
177.585546700651,"69",108
177.898494007407,"69",108
177.571272321989,"69",108
178.294841631125,"69",108
180.029089969908,"69",108
176.483883184985,"69",108
179.121640202157,"69",108
261.867062063581,"69",108
144.561950256132,"69",108
177.706449097588,"69",108
175.559922906643,"69",108
185.173508188384,"69",108
168.341176422135,"69",108
177.478554777064,"69",108
171.770448088939,"69",108
177.580962199882,"69",108
172.930966997515,"69",108
174.727323676992,"69",108
174.060677158224,"69",108
178.005376018003,"69",108
176.27221465993,"69",108
214.310777470102,"69",108
176.175914977388,"69",108
178.40380744905,"69",108
177.05467330197,"69",108
175.029674448733,"69",108
182.304926059728,"69",108
178.177987280752,"69",108
177.534513041939,"69",108
166.638843615399,"69",108
179.343096583188,"69",108
182.359933991363,"69",108
322.378631291105,"69",108
177.306195628043,"69",108
182.628265848187,"69",108
177.489947724443,"69",108
169.666249856603,"69",108
249.754996037122,"69",108
252.768166771014,"69",108
159.350901660273,"69",108
172.214639799364,"69",108
175.953562558253,"69",108
178.339502446505,"69",108
176.571659923338,"69",108
172.837149994631,"69",108
171.276061668062,"69",108
177.57226733945,"69",108
171.692005963125,"69",108
176.366068378775,"69",108
265.72908621128,"69",108
180.028840220806,"69",108
140.711325298172,"69",108
177.395434489145,"69",108
175.297478593675,"69",108
177.60412832866,"69",108
178.546346318897,"69",108
172.800636302706,"69",108
129.992530856131,"69",108
175.585111087026,"69",108
169.299372059546,"69",108
177.812884898984,"69",108
191.825748078706,"69",108
176.360021618889,"69",108
185.476959875191,"69",108
195.052431867712,"69",108
152.113812516985,"69",108
160.231584741856,"69",108
172.823340970382,"69",108
168.673854165248,"69",108
176.253025727167,"69",108
176.735261412787,"69",108
178.973651889267,"69",108
178.708370651252,"69",108
174.337997236991,"69",108
180.605864606482,"69",108
176.250451348845,"69",108
182.385391175741,"69",108
87.9000083293128,"69",108
178.410777169458,"69",108
176.584039772192,"69",108
119.533194516852,"69",108
171.232406031728,"69",108
174.105252345411,"69",108
175.180740708161,"69",108
175.606720975091,"69",108
189.67836660541,"69",108
176.76363756085,"69",108
174.128756412678,"69",108
182.855595912058,"69",108
174.594435793379,"69",108
174.828833945315,"69",108
172.073619094224,"69",108
171.825573126037,"69",108
165.653290143344,"69",108
173.467029673131,"69",108
176.315587580099,"69",108
178.82826637747,"69",108
182.443490102846,"69",108
158.982262572914,"69",108
174.212854686739,"69",108
175.820019160853,"69",108
174.790445231202,"69",108
173.076791310747,"69",108
178.797201664748,"69",108
180.250949774131,"69",108
175.935592386251,"69",108
175.696222174979,"69",108
179.673343283465,"69",108
180.045449162669,"69",108
187.289369012446,"69",108
187.634886512428,"69",108
177.426796568952,"69",108
177.450574668958,"69",108
179.09229938739,"69",108
177.982639133863,"69",108
178.565016576089,"69",108
177.586428793532,"69",108
173.533312924045,"69",108
169.512014899987,"69",108
176.932212704593,"69",108
178.129174745787,"69",108
151.587753971056,"69",108
146.700089327846,"69",108
176.592905359543,"69",108
140.439657084758,"69",108
176.413225659622,"69",108
171.973958749464,"69",108
178.59461880938,"69",108
179.721562523484,"69",108
194.296789482177,"69",108
173.231104932691,"69",108
177.584906394532,"69",108
170.686408192624,"69",108
169.312828707106,"69",108
175.541313158859,"69",108
180.51941480816,"69",108
177.182061433724,"70",108
179.677499163237,"70",108
178.007987759902,"70",108
174.774782003859,"70",108
133.700832199091,"70",108
181.208896374532,"70",108
180.327102296217,"70",108
143.141354008486,"70",108
178.601715066034,"70",108
183.142751490662,"70",108
178.816269579638,"70",108
177.797268058519,"70",108
179.853086822975,"70",108
179.677316475925,"70",108
181.497945363274,"70",108
173.333315098771,"70",108
182.463282067486,"70",108
230.588504780899,"70",108
182.211433073812,"70",108
177.31025702918,"70",108
195.769500949632,"70",108
175.490439732574,"70",108
179.194495079155,"70",108
590.313395675195,"70",108
181.558505925938,"70",108
181.099626918905,"70",108
179.984934364238,"70",108
177.624123078034,"70",108
181.620922097728,"70",108
179.281757348876,"70",108
164.81209748263,"70",108
181.734736243891,"70",108
180.480204728812,"70",108
177.631770681931,"70",108
279.606151599604,"70",108
180.096419241182,"70",108
181.016056456253,"70",108
186.08491555969,"70",108
178.74571116551,"70",108
178.892628910008,"70",108
181.598170877444,"70",108
181.607983368889,"70",108
136.841860564571,"70",108
177.50952852518,"70",108
177.121311317341,"70",108
166.554918988251,"70",108
175.469478306683,"70",108
172.229314853715,"70",108
179.666744287358,"70",108
175.257066039629,"70",108
179.255866107845,"70",108
178.129234819775,"70",108
175.237750704621,"70",108
207.798010947464,"70",108
177.899708945718,"70",108
178.098170955856,"70",108
175.870187712154,"70",108
177.731885327739,"70",108
179.234849493845,"70",108
176.348471118503,"70",108
179.945110265708,"70",108
181.087904821174,"70",108
174.411000874744,"70",108
177.09392456154,"70",108
180.86352784074,"70",108
176.041095265836,"70",108
177.968107830553,"70",108
176.659778287951,"70",108
183.970359566744,"70",108
165.18208715816,"70",108
178.481016272972,"70",108
165.510881989216,"70",108
179.779886533769,"70",108
172.375625673399,"70",108
180.492060576899,"70",108
179.883900532651,"70",108
174.968891814022,"70",108
173.489660979455,"70",108
184.209319208013,"70",108
176.025246490118,"70",108
222.820411654583,"70",108
183.534629926036,"70",108
169.905793584959,"70",108
174.80908763534,"70",108
486.352511994797,"70",108
175.345167624735,"70",108
179.142696918584,"70",108
178.308195238286,"70",108
179.51776044318,"70",108
176.188446467239,"70",108
207.818742126894,"70",108
176.215785468933,"70",108
176.869293504337,"70",108
125.86019384148,"70",108
169.725449518034,"70",108
174.051714662551,"70",108
175.231838686922,"70",108
176.639067279349,"70",108
174.510655122941,"70",108
179.389928043489,"70",108
181.056736070288,"70",108
175.71850720323,"70",108
178.724931325967,"70",108
206.333730279065,"70",108
177.079079685351,"70",108
192.111781647195,"70",108
176.895917400629,"70",108
175.403463177275,"70",108
221.000991306114,"70",108
213.745239634684,"70",108
176.933399644165,"70",108
178.541110164178,"70",108
225.935135304382,"70",108
180.290970463798,"70",108
179.578989343205,"70",108
177.395456322114,"70",108
176.197902172057,"70",108
